-181.483, -424.699, 19.669, 46.150
-181.712, -425.311, 19.592, 46.183
-181.938, -425.922, 19.522, 46.216
-182.160, -426.532, 19.459, 46.249
-182.379, -427.142, 19.404, 46.282
-182.594, -427.751, 19.356, 46.315
-182.807, -428.359, 19.314, 46.348
-183.016, -428.967, 19.280, 46.381
-183.222, -429.576, 19.251, 46.414
-183.425, -430.184, 19.229, 46.447
-183.625, -430.793, 19.213, 46.480
-183.822, -431.403, 19.202, 46.513
-184.017, -432.012, 19.197, 46.546
-184.209, -432.623, 19.198, 46.579
-184.399, -433.235, 19.204, 46.612
-184.587, -433.848, 19.214, 46.645
-184.772, -434.462, 19.230, 46.678
-184.955, -435.077, 19.249, 46.711
-185.135, -435.693, 19.273, 46.744
-185.314, -436.312, 19.300, 46.777
-185.491, -436.931, 19.331, 46.810
-185.666, -437.553, 19.365, 46.843
-185.838, -438.176, 19.402, 46.876
-186.010, -438.801, 19.442, 46.909
-186.179, -439.428, 19.485, 46.942
-186.347, -440.057, 19.530, 46.975
-186.513, -440.688, 19.577, 47.008
-186.677, -441.321, 19.627, 47.041
-186.840, -441.956, 19.679, 47.074
-187.002, -442.594, 19.732, 47.107
-187.162, -443.233, 19.787, 47.140
-187.320, -443.875, 19.844, 47.173
-187.478, -444.519, 19.902, 47.206
-187.634, -445.166, 19.962, 47.239
-187.788, -445.815, 20.023, 47.272
-187.942, -446.466, 20.085, 47.305
-188.094, -447.120, 20.148, 47.338
-188.246, -447.776, 20.212, 47.371
-188.396, -448.434, 20.277, 47.404
-188.545, -449.095, 20.343, 47.437
-188.693, -449.759, 20.410, 47.470
-188.840, -450.425, 20.478, 47.503
-188.986, -451.094, 20.546, 47.536
-189.132, -451.765, 20.615, 47.569
-189.276, -452.439, 20.684, 47.602
-189.419, -453.115, 20.754, 47.635
-189.562, -453.794, 20.825, 47.668
-189.704, -454.475, 20.896, 47.701
-189.845, -455.159, 20.967, 47.734
-189.985, -455.846, 21.039, 47.767
-190.124, -456.535, 21.111, 47.800
-190.263, -457.227, 21.183, 47.833
-190.401, -457.921, 21.256, 47.866
-190.539, -458.618, 21.329, 47.899
-190.676, -459.318, 21.402, 47.932
-190.812, -460.020, 21.475, 47.965
-190.948, -460.725, 21.549, 47.998
-191.083, -461.432, 21.622, 48.031
-191.218, -462.142, 21.696, 48.064
-191.352, -462.855, 21.769, 48.097
-191.486, -463.570, 21.843, 48.130
-191.619, -464.288, 21.917, 48.163
-191.752, -465.008, 21.991, 48.196
-191.884, -465.731, 22.065, 48.229
-192.016, -466.456, 22.139, 48.262
-192.148, -467.184, 22.212, 48.295
-192.279, -467.915, 22.286, 48.328
-192.410, -468.648, 22.360, 48.361
-192.540, -469.384, 22.433, 48.394
-192.671, -470.122, 22.507, 48.427
-192.801, -470.863, 22.580, 48.460
-192.930, -471.606, 22.653, 48.493
-193.060, -472.352, 22.726, 48.526
-193.189, -473.100, 22.799, 48.559
-193.318, -473.851, 22.871, 48.592
-193.447, -474.604, 22.943, 48.625
-193.575, -475.360, 23.015, 48.658
-193.704, -476.118, 23.086, 48.691
-193.832, -476.879, 23.156, 48.724
-193.960, -477.642, 23.226, 48.757
-194.088, -478.407, 23.295, 48.790
-194.216, -479.175, 23.364, 48.823
-194.343, -479.945, 23.431, 48.856
-194.470, -480.717, 23.496, 48.889
-194.598, -481.491, 23.560, 48.922
-194.725, -482.268, 23.622, 48.955
-194.852, -483.046, 23.682, 48.988
-194.978, -483.827, 23.738, 49.021
-195.105, -484.609, 23.790, 49.054
-195.231, -485.393, 23.838, 49.087
-195.358, -486.179, 23.880, 49.120
-195.483, -486.965, 23.916, 49.153
-195.609, -487.753, 23.943, 49.186
-195.734, -488.542, 23.960, 49.219
-195.859, -489.330, 23.967, 49.252
-195.984, -490.119, 23.960, 49.285
-196.108, -490.907, 23.941, 49.318
-196.231, -491.694, 23.907, 49.351
-196.354, -492.479, 23.859, 49.384
-196.476, -493.263, 23.799, 49.417
-196.597, -494.044, 23.727, 49.450
-196.718, -494.823, 23.645, 49.483
-196.837, -495.599, 23.554, 49.516
-196.956, -496.372, 23.457, 49.549
-197.074, -497.142, 23.354, 49.582
-197.191, -497.908, 23.248, 49.615
-197.307, -498.671, 23.141, 49.648
-197.422, -499.430, 23.033, 49.681
-197.537, -500.186, 22.926, 49.714
-197.650, -500.939, 22.822, 49.747
-197.763, -501.688, 22.721, 49.780
-197.874, -502.434, 22.624, 49.813
-197.985, -503.178, 22.532, 49.846
-198.095, -503.918, 22.445, 49.879
-198.205, -504.656, 22.363, 49.912
-198.313, -505.392, 22.288, 49.945
-198.421, -506.125, 22.218, 49.978
-198.528, -506.856, 22.155, 50.011
-198.635, -507.586, 22.098, 50.044
-198.741, -508.314, 22.047, 50.077
-198.847, -509.040, 22.002, 50.110
-198.951, -509.765, 21.962, 50.143
-199.056, -510.489, 21.929, 50.176
-199.160, -511.213, 21.902, 50.209
-199.264, -511.935, 21.880, 50.242
-199.367, -512.657, 21.863, 50.275
-199.470, -513.378, 21.851, 50.308
-199.572, -514.100, 21.844, 50.341
-199.674, -514.821, 21.841, 50.374
-199.776, -515.542, 21.842, 50.407
-199.878, -516.264, 21.847, 50.440
-199.979, -516.985, 21.856, 50.473
-200.081, -517.708, 21.868, 50.506
-200.182, -518.430, 21.884, 50.539
-200.282, -519.153, 21.902, 50.572
-200.383, -519.877, 21.922, 50.605
-200.483, -520.602, 21.946, 50.638
-200.584, -521.328, 21.971, 50.671
-200.684, -522.054, 21.998, 50.704
-200.784, -522.782, 22.028, 50.737
-200.884, -523.510, 22.059, 50.770
-200.983, -524.240, 22.092, 50.803
-201.083, -524.970, 22.126, 50.836
-201.183, -525.702, 22.161, 50.869
-201.282, -526.435, 22.197, 50.902
-201.381, -527.170, 22.233, 50.935
-201.480, -527.905, 22.270, 50.968
-201.579, -528.642, 22.307, 51.001
-201.678, -529.380, 22.343, 51.034
-201.777, -530.119, 22.378, 51.067
-201.876, -530.860, 22.412, 51.100
-201.974, -531.601, 22.443, 51.133
-202.073, -532.343, 22.472, 51.166
-202.171, -533.087, 22.497, 51.199
-202.269, -533.831, 22.518, 51.232
-202.367, -534.575, 22.533, 51.265
-202.464, -535.320, 22.541, 51.298
-202.561, -536.065, 22.540, 51.331
-202.658, -536.810, 22.531, 51.364
-202.754, -537.554, 22.511, 51.397
-202.850, -538.297, 22.480, 51.430
-202.945, -539.038, 22.438, 51.463
-203.040, -539.778, 22.384, 51.496
-203.134, -540.516, 22.319, 51.529
-203.228, -541.252, 22.244, 51.562
-203.321, -541.985, 22.160, 51.595
-203.413, -542.715, 22.068, 51.628
-203.504, -543.441, 21.969, 51.661
-203.595, -544.165, 21.865, 51.694
-203.684, -544.885, 21.757, 51.727
-203.773, -545.601, 21.647, 51.760
-203.861, -546.314, 21.535, 51.793
-203.949, -547.023, 21.424, 51.826
-204.035, -547.729, 21.314, 51.859
-204.120, -548.431, 21.206, 51.892
-204.205, -549.130, 21.101, 51.925
-204.289, -549.826, 21.000, 51.958
-204.372, -550.518, 20.903, 51.991
-204.455, -551.208, 20.812, 52.024
-204.536, -551.894, 20.726, 52.057
-204.617, -552.578, 20.645, 52.090
-204.697, -553.260, 20.570, 52.123
-204.777, -553.939, 20.501, 52.156
-204.856, -554.617, 20.438, 52.189
-204.934, -555.292, 20.381, 52.222
-205.012, -555.966, 20.330, 52.255
-205.089, -556.639, 20.284, 52.288
-205.165, -557.310, 20.244, 52.321
-205.242, -557.980, 20.209, 52.354
-205.317, -558.649, 20.180, 52.387
-205.392, -559.317, 20.155, 52.420
-205.467, -559.984, 20.135, 52.453
-205.541, -560.652, 20.119, 52.486
-205.615, -561.318, 20.107, 52.519
-205.688, -561.985, 20.099, 52.552
-205.761, -562.651, 20.094, 52.585
-205.834, -563.317, 20.092, 52.618
-205.906, -563.983, 20.093, 52.651
-205.978, -564.649, 20.096, 52.684
-206.050, -565.316, 20.100, 52.717
-206.121, -565.983, 20.106, 52.750
-206.192, -566.649, 20.113, 52.783
-206.263, -567.317, 20.121, 52.816
-206.333, -567.984, 20.129, 52.849
-206.403, -568.652, 20.136, 52.882
-206.473, -569.320, 20.143, 52.915
-206.542, -569.988, 20.148, 52.948
-206.612, -570.656, 20.152, 52.981
-206.680, -571.324, 20.154, 53.014
-206.749, -571.993, 20.152, 53.047
-206.817, -572.661, 20.148, 53.080
-206.884, -573.329, 20.139, 53.113
-206.952, -573.996, 20.127, 53.146
-207.019, -574.663, 20.109, 53.179
-207.085, -575.330, 20.087, 53.212
-207.151, -575.995, 20.060, 53.245
-207.217, -576.660, 20.027, 53.278
-207.282, -577.323, 19.989, 53.311
-207.346, -577.985, 19.947, 53.344
-207.410, -578.645, 19.899, 53.377
-207.474, -579.304, 19.847, 53.410
-207.537, -579.960, 19.791, 53.443
-207.599, -580.615, 19.732, 53.476
-207.661, -581.268, 19.670, 53.509
-207.722, -581.919, 19.605, 53.542
-207.783, -582.568, 19.539, 53.575
-207.843, -583.215, 19.472, 53.608
-207.902, -583.859, 19.404, 53.641
-207.961, -584.501, 19.337, 53.674
-208.020, -585.141, 19.270, 53.707
-208.077, -585.779, 19.205, 53.740
-208.134, -586.415, 19.141, 53.773
-208.191, -587.049, 19.079, 53.806
-208.247, -587.681, 19.020, 53.839
-208.302, -588.311, 18.963, 53.872
-208.357, -588.939, 18.909, 53.905
-208.411, -589.566, 18.858, 53.938
-208.465, -590.191, 18.810, 53.971
-208.518, -590.815, 18.765, 54.004
-208.570, -591.437, 18.724, 54.037
-208.623, -592.058, 18.685, 54.070
-208.674, -592.678, 18.650, 54.103
-208.725, -593.297, 18.618, 54.136
-208.776, -593.915, 18.589, 54.169
-208.826, -594.532, 18.562, 54.202
-208.875, -595.148, 18.539, 54.235
-208.924, -595.764, 18.517, 54.268
-208.973, -596.379, 18.498, 54.301
-209.021, -596.994, 18.481, 54.334
-209.069, -597.608, 18.465, 54.367
-209.116, -598.221, 18.451, 54.400
-209.163, -598.834, 18.439, 54.433
-209.209, -599.447, 18.427, 54.466
-209.255, -600.059, 18.415, 54.499
-209.300, -600.671, 18.404, 54.532
-209.345, -601.283, 18.393, 54.565
-209.389, -601.894, 18.382, 54.598
-209.433, -602.505, 18.371, 54.631
-209.477, -603.116, 18.358, 54.664
-209.520, -603.726, 18.344, 54.697
-209.562, -604.336, 18.329, 54.730
-209.604, -604.945, 18.313, 54.763
-209.645, -605.554, 18.294, 54.796
-209.686, -606.161, 18.274, 54.829
-209.727, -606.769, 18.252, 54.862
-209.766, -607.375, 18.228, 54.895
-209.806, -607.981, 18.201, 54.928
-209.844, -608.585, 18.172, 54.961
-209.883, -609.189, 18.141, 54.994
-209.920, -609.792, 18.108, 55.027
-209.957, -610.393, 18.073, 55.060
-209.993, -610.993, 18.035, 55.093
-210.029, -611.592, 17.997, 55.126
-210.064, -612.190, 17.956, 55.159
-210.099, -612.786, 17.915, 55.192
-210.133, -613.381, 17.873, 55.225
-210.166, -613.975, 17.829, 55.258
-210.198, -614.567, 17.786, 55.291
-210.230, -615.158, 17.742, 55.324
-210.262, -615.747, 17.698, 55.357
-210.292, -616.335, 17.654, 55.390
-210.322, -616.922, 17.611, 55.423
-210.351, -617.507, 17.568, 55.456
-210.380, -618.091, 17.526, 55.489
-210.408, -618.673, 17.486, 55.522
-210.435, -619.254, 17.446, 55.555
-210.461, -619.834, 17.408, 55.588
-210.487, -620.413, 17.371, 55.621
-210.512, -620.991, 17.335, 55.654
-210.536, -621.567, 17.301, 55.687
-210.560, -622.143, 17.268, 55.720
-210.583, -622.717, 17.237, 55.753
-210.605, -623.290, 17.208, 55.786
-210.626, -623.863, 17.179, 55.819
-210.647, -624.435, 17.152, 55.852
-210.666, -625.006, 17.126, 55.885
-210.685, -625.576, 17.102, 55.918
-210.704, -626.145, 17.078, 55.951
-210.721, -626.713, 17.056, 55.984
-210.738, -627.281, 17.034, 56.017
-210.754, -627.848, 17.013, 56.050
-210.768, -628.415, 16.992, 56.083
-210.783, -628.980, 16.972, 56.116
-210.796, -629.546, 16.952, 56.149
-210.808, -630.110, 16.932, 56.182
-210.820, -630.674, 16.912, 56.215
-210.830, -631.237, 16.891, 56.248
-210.840, -631.799, 16.871, 56.281
-210.848, -632.361, 16.850, 56.314
-210.856, -632.922, 16.828, 56.347
-210.863, -633.483, 16.806, 56.380
-210.868, -634.042, 16.784, 56.413
-210.873, -634.601, 16.760, 56.446
-210.876, -635.159, 16.736, 56.479
-210.879, -635.716, 16.710, 56.512
-210.880, -636.273, 16.684, 56.545
-210.880, -636.828, 16.657, 56.578
-210.879, -637.383, 16.629, 56.611
-210.877, -637.936, 16.601, 56.644
-210.873, -638.489, 16.571, 56.677
-210.868, -639.040, 16.541, 56.710
-210.862, -639.591, 16.511, 56.743
-210.854, -640.140, 16.479, 56.776
-210.845, -640.688, 16.448, 56.809
-210.835, -641.236, 16.415, 56.842
-210.823, -641.782, 16.383, 56.875
-210.809, -642.327, 16.351, 56.908
-210.794, -642.871, 16.318, 56.941
-210.777, -643.414, 16.285, 56.974
-210.758, -643.955, 16.253, 57.007
-210.738, -644.496, 16.221, 57.040
-210.716, -645.035, 16.189, 57.073
-210.692, -645.573, 16.157, 57.106
-210.666, -646.110, 16.126, 57.139
-210.639, -646.646, 16.095, 57.172
-210.609, -647.181, 16.065, 57.205
-210.578, -647.715, 16.036, 57.238
-210.544, -648.248, 16.007, 57.271
-210.509, -648.779, 15.979, 57.304
-210.472, -649.310, 15.951, 57.337
-210.432, -649.839, 15.924, 57.370
-210.391, -650.368, 15.897, 57.403
-210.347, -650.895, 15.871, 57.436
-210.302, -651.422, 15.846, 57.469
-210.254, -651.947, 15.821, 57.502
-210.205, -652.471, 15.796, 57.535
-210.153, -652.995, 15.772, 57.568
-210.099, -653.517, 15.749, 57.601
-210.044, -654.039, 15.725, 57.634
-209.986, -654.559, 15.702, 57.667
-209.926, -655.078, 15.679, 57.700
-209.864, -655.596, 15.656, 57.733
-209.801, -656.114, 15.633, 57.766
-209.735, -656.630, 15.610, 57.799
-209.667, -657.145, 15.587, 57.832
-209.597, -657.660, 15.564, 57.865
-209.525, -658.173, 15.541, 57.898
-209.451, -658.685, 15.518, 57.931
-209.376, -659.196, 15.494, 57.964
-209.298, -659.706, 15.470, 57.997
-209.218, -660.214, 15.446, 58.030
-209.137, -660.722, 15.421, 58.063
-209.053, -661.229, 15.396, 58.096
-208.968, -661.734, 15.371, 58.129
-208.880, -662.238, 15.346, 58.162
-208.791, -662.741, 15.320, 58.195
-208.700, -663.243, 15.294, 58.228
-208.607, -663.743, 15.268, 58.261
-208.512, -664.242, 15.242, 58.294
-208.415, -664.740, 15.215, 58.327
-208.317, -665.237, 15.188, 58.360
-208.217, -665.732, 15.161, 58.393
-208.115, -666.226, 15.134, 58.426
-208.011, -666.719, 15.107, 58.459
-207.905, -667.211, 15.080, 58.492
-207.798, -667.701, 15.053, 58.525
-207.689, -668.190, 15.026, 58.558
-207.578, -668.678, 14.999, 58.591
-207.465, -669.164, 14.973, 58.624
-207.351, -669.649, 14.946, 58.657
-207.235, -670.133, 14.920, 58.690
-207.117, -670.615, 14.894, 58.723
-206.998, -671.096, 14.868, 58.756
-206.877, -671.576, 14.842, 58.789
-206.754, -672.055, 14.817, 58.822
-206.629, -672.532, 14.792, 58.855
-206.503, -673.008, 14.767, 58.888
-206.375, -673.482, 14.742, 58.921
-206.245, -673.956, 14.718, 58.954
-206.114, -674.428, 14.694, 58.987
-205.981, -674.898, 14.670, 59.020
-205.846, -675.368, 14.646, 59.053
-205.709, -675.836, 14.622, 59.086
-205.571, -676.302, 14.599, 59.119
-205.431, -676.768, 14.576, 59.152
-205.290, -677.232, 14.552, 59.185
-205.146, -677.695, 14.529, 59.218
-205.001, -678.156, 14.506, 59.251
-204.854, -678.616, 14.483, 59.284
-204.706, -679.075, 14.460, 59.317
-204.555, -679.532, 14.437, 59.350
-204.403, -679.988, 14.414, 59.383
-204.249, -680.442, 14.391, 59.416
-204.094, -680.895, 14.368, 59.449
-203.936, -681.347, 14.345, 59.482
-203.777, -681.797, 14.322, 59.515
-203.616, -682.245, 14.298, 59.548
-203.453, -682.693, 14.275, 59.581
-203.288, -683.138, 14.251, 59.614
-203.121, -683.582, 14.228, 59.647
-202.952, -684.025, 14.204, 59.680
-202.781, -684.466, 14.180, 59.713
-202.609, -684.905, 14.157, 59.746
-202.434, -685.343, 14.133, 59.779
-202.258, -685.779, 14.109, 59.812
-202.080, -686.213, 14.085, 59.845
-201.899, -686.646, 14.061, 59.878
-201.717, -687.077, 14.037, 59.911
-201.533, -687.506, 14.013, 59.944
-201.347, -687.934, 13.989, 59.977
-201.158, -688.359, 13.965, 60.010
-200.968, -688.783, 13.942, 60.043
-200.775, -689.205, 13.918, 60.076
-200.581, -689.626, 13.894, 60.109
-200.384, -690.044, 13.870, 60.142
-200.185, -690.461, 13.847, 60.175
-199.984, -690.875, 13.823, 60.208
-199.781, -691.288, 13.800, 60.241
-199.576, -691.699, 13.776, 60.274
-199.368, -692.108, 13.753, 60.307
-199.158, -692.515, 13.730, 60.340
-198.946, -692.919, 13.707, 60.373
-198.732, -693.322, 13.684, 60.406
-198.516, -693.723, 13.661, 60.439
-198.297, -694.121, 13.638, 60.472
-198.076, -694.517, 13.616, 60.505
-197.853, -694.912, 13.593, 60.538
-197.627, -695.304, 13.570, 60.571
-197.399, -695.693, 13.548, 60.604
-197.168, -696.081, 13.526, 60.637
-196.936, -696.466, 13.504, 60.670
-196.701, -696.849, 13.481, 60.703
-196.463, -697.230, 13.459, 60.736
-196.223, -697.608, 13.437, 60.769
-195.981, -697.984, 13.415, 60.802
-195.736, -698.357, 13.392, 60.835
-195.489, -698.728, 13.370, 60.868
-195.239, -699.096, 13.348, 60.901
-194.988, -699.462, 13.326, 60.934
-194.733, -699.825, 13.304, 60.967
-194.477, -700.185, 13.282, 61.000
-194.217, -700.543, 13.260, 61.033
-193.956, -700.899, 13.238, 61.066
-193.692, -701.251, 13.215, 61.099
-193.425, -701.601, 13.193, 61.132
-193.156, -701.947, 13.171, 61.165
-192.885, -702.291, 13.149, 61.198
-192.611, -702.633, 13.127, 61.231
-192.335, -702.971, 13.104, 61.264
-192.056, -703.306, 13.082, 61.297
-191.775, -703.638, 13.060, 61.330
-191.492, -703.968, 13.038, 61.363
-191.206, -704.294, 13.016, 61.396
-190.918, -704.617, 12.994, 61.429
-190.627, -704.937, 12.971, 61.462
-190.334, -705.253, 12.949, 61.495
-190.039, -705.567, 12.927, 61.528
-189.741, -705.877, 12.905, 61.561
-189.441, -706.185, 12.884, 61.594
-189.139, -706.488, 12.862, 61.627
-188.834, -706.789, 12.840, 61.660
-188.527, -707.086, 12.818, 61.693
-188.218, -707.380, 12.796, 61.726
-187.907, -707.670, 12.775, 61.759
-187.594, -707.957, 12.753, 61.792
-187.278, -708.241, 12.731, 61.825
-186.961, -708.520, 12.710, 61.858
-186.641, -708.797, 12.688, 61.891
-186.319, -709.070, 12.667, 61.924
-185.995, -709.339, 12.645, 61.957
-185.669, -709.605, 12.624, 61.990
-185.341, -709.867, 12.603, 62.023
-185.011, -710.126, 12.581, 62.056
-184.680, -710.381, 12.560, 62.089
-184.346, -710.633, 12.539, 62.122
-184.010, -710.880, 12.517, 62.155
-183.673, -711.124, 12.496, 62.188
-183.334, -711.365, 12.475, 62.221
-182.993, -711.601, 12.454, 62.254
-182.651, -711.834, 12.433, 62.287
-182.306, -712.063, 12.412, 62.320
-181.961, -712.289, 12.391, 62.353
-181.613, -712.510, 12.369, 62.386
-181.264, -712.728, 12.348, 62.419
-180.914, -712.942, 12.327, 62.452
-180.561, -713.152, 12.306, 62.485
-180.208, -713.358, 12.285, 62.518
-179.853, -713.560, 12.264, 62.551
-179.497, -713.758, 12.243, 62.584
-179.139, -713.953, 12.221, 62.617
-178.780, -714.143, 12.200, 62.650
-178.420, -714.330, 12.179, 62.683
-178.058, -714.512, 12.158, 62.716
-177.695, -714.691, 12.137, 62.749
-177.331, -714.865, 12.116, 62.782
-176.966, -715.035, 12.095, 62.815
-176.600, -715.202, 12.075, 62.848
-176.232, -715.364, 12.054, 62.881
-175.864, -715.522, 12.034, 62.914
-175.495, -715.676, 12.013, 62.947
-175.125, -715.826, 11.992, 62.980
-174.753, -715.972, 11.972, 63.013
-174.381, -716.114, 11.952, 63.046
-174.008, -716.251, 11.932, 63.079
-173.635, -716.385, 11.911, 63.112
-173.260, -716.514, 11.891, 63.145
-172.885, -716.639, 11.871, 63.178
-172.509, -716.760, 11.851, 63.211
-172.133, -716.876, 11.832, 63.244
-171.756, -716.989, 11.812, 63.277
-171.378, -717.097, 11.792, 63.310
-171.000, -717.201, 11.772, 63.343
-170.622, -717.300, 11.752, 63.376
-170.243, -717.396, 11.733, 63.409
-169.863, -717.488, 11.713, 63.442
-169.484, -717.575, 11.694, 63.475
-169.104, -717.658, 11.674, 63.508
-168.724, -717.737, 11.655, 63.541
-168.343, -717.812, 11.636, 63.574
-167.963, -717.883, 11.616, 63.607
-167.583, -717.949, 11.597, 63.640
-167.202, -718.012, 11.577, 63.673
-166.821, -718.070, 11.557, 63.706
-166.441, -718.125, 11.538, 63.739
-166.061, -718.175, 11.519, 63.772
-165.680, -718.222, 11.499, 63.805
-165.300, -718.265, 11.480, 63.838
-164.921, -718.304, 11.460, 63.871
-164.541, -718.339, 11.441, 63.904
-164.162, -718.370, 11.422, 63.937
-163.783, -718.397, 11.405, 63.970
-163.404, -718.420, 11.390, 64.003
-163.026, -718.440, 11.378, 64.036
-162.647, -718.456, 11.371, 64.069
-162.269, -718.468, 11.368, 64.102
-161.890, -718.476, 11.370, 64.135
-161.511, -718.481, 11.376, 64.168
-161.132, -718.482, 11.387, 64.201
-160.752, -718.479, 11.404, 64.234
-160.372, -718.473, 11.424, 64.267
-159.991, -718.464, 11.449, 64.300
-159.609, -718.450, 11.478, 64.333
-159.226, -718.434, 11.510, 64.366
-158.842, -718.413, 11.547, 64.399
-158.456, -718.390, 11.586, 64.432
-158.070, -718.362, 11.629, 64.465
-157.683, -718.331, 11.674, 64.498
-157.294, -718.296, 11.722, 64.531
-156.904, -718.258, 11.773, 64.564
-156.512, -718.217, 11.825, 64.597
-156.119, -718.172, 11.880, 64.630
-155.725, -718.123, 11.936, 64.663
-155.329, -718.071, 11.993, 64.696
-154.932, -718.015, 12.052, 64.729
-154.533, -717.955, 12.112, 64.762
-154.133, -717.892, 12.173, 64.795
-153.731, -717.826, 12.234, 64.828
-153.328, -717.755, 12.296, 64.861
-152.924, -717.681, 12.359, 64.894
-152.518, -717.604, 12.422, 64.927
-152.110, -717.523, 12.485, 64.960
-151.701, -717.438, 12.548, 64.993
-151.291, -717.349, 12.612, 65.026
-150.880, -717.256, 12.674, 65.059
-150.467, -717.160, 12.737, 65.092
-150.053, -717.060, 12.799, 65.125
-149.638, -716.956, 12.861, 65.158
-149.221, -716.849, 12.922, 65.191
-148.804, -716.737, 12.982, 65.224
-148.386, -716.622, 13.042, 65.257
-147.966, -716.503, 13.101, 65.290
-147.546, -716.380, 13.159, 65.323
-147.125, -716.253, 13.216, 65.356
-146.703, -716.122, 13.272, 65.389
-146.281, -715.987, 13.327, 65.422
-145.858, -715.849, 13.380, 65.455
-145.434, -715.706, 13.432, 65.488
-145.010, -715.560, 13.480, 65.521
-144.586, -715.410, 13.526, 65.554
-144.161, -715.256, 13.566, 65.587
-143.737, -715.098, 13.601, 65.620
-143.313, -714.936, 13.629, 65.653
-142.890, -714.770, 13.650, 65.686
-142.468, -714.601, 13.663, 65.719
-142.047, -714.429, 13.666, 65.752
-141.628, -714.253, 13.659, 65.785
-141.210, -714.074, 13.642, 65.818
-140.795, -713.892, 13.616, 65.851
-140.383, -713.707, 13.579, 65.884
-139.973, -713.519, 13.534, 65.917
-139.567, -713.328, 13.482, 65.950
-139.164, -713.135, 13.423, 65.983
-138.764, -712.939, 13.359, 66.016
-138.368, -712.741, 13.292, 66.049
-137.976, -712.540, 13.222, 66.082
-137.588, -712.337, 13.152, 66.115
-137.203, -712.132, 13.082, 66.148
-136.823, -711.925, 13.013, 66.181
-136.446, -711.715, 12.947, 66.214
-136.072, -711.503, 12.884, 66.247
-135.702, -711.288, 12.825, 66.280
-135.336, -711.071, 12.771, 66.313
-134.974, -710.852, 12.721, 66.346
-134.614, -710.630, 12.676, 66.379
-134.257, -710.406, 12.636, 66.412
-133.904, -710.179, 12.601, 66.445
-133.553, -709.949, 12.571, 66.478
-133.205, -709.717, 12.547, 66.511
-132.860, -709.482, 12.526, 66.544
-132.518, -709.244, 12.510, 66.577
-132.178, -709.003, 12.498, 66.610
-131.840, -708.760, 12.489, 66.643
-131.505, -708.513, 12.484, 66.676
-131.173, -708.263, 12.480, 66.709
-130.842, -708.011, 12.480, 66.742
-130.514, -707.755, 12.480, 66.775
-130.189, -707.496, 12.483, 66.808
-129.865, -707.234, 12.486, 66.841
-129.544, -706.970, 12.489, 66.874
-129.226, -706.702, 12.493, 66.907
-128.910, -706.431, 12.495, 66.940
-128.596, -706.157, 12.497, 66.973
-128.285, -705.880, 12.498, 67.006
-127.977, -705.600, 12.497, 67.039
-127.671, -705.318, 12.495, 67.072
-127.369, -705.032, 12.489, 67.105
-127.069, -704.744, 12.482, 67.138
-126.773, -704.453, 12.471, 67.171
-126.479, -704.160, 12.458, 67.204
-126.189, -703.864, 12.443, 67.237
-125.902, -703.566, 12.425, 67.270
-125.618, -703.265, 12.404, 67.303
-125.338, -702.963, 12.381, 67.336
-125.062, -702.658, 12.355, 67.369
-124.790, -702.351, 12.328, 67.402
-124.521, -702.042, 12.299, 67.435
-124.255, -701.731, 12.269, 67.468
-123.994, -701.418, 12.238, 67.501
-123.736, -701.103, 12.206, 67.534
-123.483, -700.787, 12.174, 67.567
-123.233, -700.469, 12.142, 67.600
-122.987, -700.149, 12.111, 67.633
-122.745, -699.827, 12.080, 67.666
-122.507, -699.504, 12.050, 67.699
-122.272, -699.180, 12.020, 67.732
-122.042, -698.853, 11.992, 67.765
-121.815, -698.526, 11.966, 67.798
-121.592, -698.196, 11.941, 67.831
-121.372, -697.865, 11.917, 67.864
-121.156, -697.533, 11.894, 67.897
-120.944, -697.199, 11.874, 67.930
-120.736, -696.864, 11.854, 67.963
-120.531, -696.527, 11.836, 67.996
-120.330, -696.188, 11.819, 68.029
-120.132, -695.848, 11.803, 68.062
-119.938, -695.507, 11.788, 68.095
-119.748, -695.164, 11.774, 68.128
-119.561, -694.820, 11.760, 68.161
-119.377, -694.474, 11.748, 68.194
-119.197, -694.127, 11.738, 68.227
-119.019, -693.779, 11.731, 68.260
-118.846, -693.429, 11.727, 68.293
-118.675, -693.077, 11.728, 68.326
-118.508, -692.724, 11.733, 68.359
-118.343, -692.369, 11.742, 68.392
-118.182, -692.012, 11.756, 68.425
-118.023, -691.654, 11.773, 68.458
-117.868, -691.293, 11.796, 68.491
-117.715, -690.930, 11.822, 68.524
-117.564, -690.565, 11.851, 68.557
-117.416, -690.198, 11.885, 68.590
-117.271, -689.828, 11.921, 68.623
-117.129, -689.456, 11.961, 68.656
-116.989, -689.082, 12.004, 68.689
-116.851, -688.705, 12.049, 68.722
-116.716, -688.326, 12.097, 68.755
-116.583, -687.943, 12.147, 68.788
-116.453, -687.559, 12.200, 68.821
-116.325, -687.171, 12.253, 68.854
-116.199, -686.781, 12.309, 68.887
-116.076, -686.388, 12.366, 68.920
-115.955, -685.993, 12.424, 68.953
-115.836, -685.595, 12.484, 68.986
-115.720, -685.194, 12.544, 69.019
-115.606, -684.790, 12.605, 69.052
-115.494, -684.383, 12.667, 69.085
-115.385, -683.974, 12.729, 69.118
-115.278, -683.562, 12.792, 69.151
-115.173, -683.147, 12.855, 69.184
-115.071, -682.729, 12.918, 69.217
